Sentiment,Time,Text
negative,24/5/21,regular reduced fat milk from horizon received slightly over a month away from the expiration date my intention was to buy whole milk but the product description is confusing i sent an email to the customer support no response after weeks i checked and found that they made the picture larger good but left the product description without change as for me it is crazy expensive shipping while i can get same fat free or reduced fat milk at stopnshop or market basket the difficult thing is to find whole milk funny that whole milk as natural product became unpopular i guess too many people are concerned about becoming overweight
negative,14/10/21,once again i find myself trying to like tazo herbal teas but they keep putting licorice in teas where is just doesn t seem to belong to me anyway this is another example where i expected a lovely flavored tea and the licorice flavor is so strong it s just about all i can taste i guess i ll just give up on tazo who ever blends all their teas has radically different taste buds than mine
negative,7/2/21,this tea was not what i expected i love cinnamon tea and was very disappointed with this product the tea does not have a strong cinnamon flavor which i enjoy this tea has a stronger rooibos flavor than cinnamon flavor furthermore i found that the product description does not give a full list of the tea s ingredients the ingredients listed on the box include cinnamon licorice root orange peel indian sarsaparilla chicory root rooibos natural flavors star anise almond extract and locorice extract
negative,29/3/21,wow very weird taste i typically like all the ingredients but this mix just tastes wrong it s somewhat similar to sarsaparilla tea but with a licorice aftertaste it isn t so bad that i couldn t finish the first cup but not my cup of tea
negative,17/4/21,well i bought this item before and enjoyed it immensely pink salmon is very good for you this time i ordered again received albacore tuna instead of pink salmon amazon does not do returns on groceries such as these even if not opened that i can see i sent personally an email to raincoast trading company based in canada also left a phone message as well delayed response but finally got emails and they were courteous but they redirected me to try help center to get credit and get the correct item gone through hoops in the help center of amazon to no avail until i found the toll free amazon phone number amazon llc confirmed they can not accept the return but will send the correct item promptly we shall see awaiting a replacement item a minor complaint they are smaller can sizes than the normal pink salmon i am used to ordering anyone want some tuna o well p s updated review sept th i finally got the ordered item partly because the amazon rep corrected it when i called in and sent it fast by the way it cost me a toll call to canada to the company without a prompt reply that just added insult to injury well i was able to order from a different merchant through amazon thank you amazon for coming through
negative,10/3/21,i purchased this product to lure black bear to the bait pile the product has no sweet smell as one would expect i have asked for a refund or exchange from the supplier no response
negative,10/7/21,i got sent the wrong item which happens i know i tried to contact the company multiple times with no response i finally had to contact amazon and they are returning the item for me
negative,27/1/21,my cat has an iron stomach she can eat absolutely anything and everything and is always getting into my human food and has never thrown up i gave her of these treats and within minutes she was wheezing and throwing up all over my carpet i didn t connect it at first but when i gave her the same treats the next day exact same reaction i have tried several different flavors of this same brand and she has had the same reaction if you are trying these with your cat for the st time only give them of them and just wait to see how they react before you give them anymore
negative,1/6/21,both of my cats age threw up for an extended period after eating just of these into the trash they go not the cats the treats not sure what they were reacting to but thought it would be good to let other cat parents know the risk
negative,20/8/21,my sweet little persian looks like she is dying she s been puking all night because of these treats how has this item not been recalled
negative,14/8/21,i have two cats my big boy has eaten these and never had a problem as a matter of fact he has never vomited or had a hair ball since i adopted him at months my girl cat throws up every time she eats this particular flavor since i treat them equally these are no longer purchased i hate to see my girl sick so i just recommend you watch your cats after you give them these treats if not a problem carry on
negative,21/4/21,i ve tried it with both my cats several times every time they eat this and other whiskas temptations products they vomit within minutes they love it they want it it s cheap but it makes them puke so i d consider this a bad purchase
negative,1/4/21,i don t want anyone to think this is an unfair review of the product it s more of a warning from my own personal experience so others don t make a mistake when i got my new kitten from the humane society they sent him home with a goodie bag that happened to include these treats i started feeding them to him and he seemed to like it then i noticed he would vomit occasionally it was only after closer inspection did i realize these treats are for cats months and older i m sure there s a reason for this they caused his vomiting i switched to a different temptations medley and he hasn t vomited since so keep in mind there is a reason they limit these to older cats they really aren t kitten safe i only wish my humane society realized this before sending them home with him i can only imagine they feed these to all the cats in their care without reading the package
negative,17/4/21,i finally did the research on this temptation treats and i m glad to see that my suspicions are correct i have been buying this treats for my kitty for years and suspected them all along to be the because of him vomiting ironically i even bought the hairball ones to see if they would make him stop vomiting now is official i stopped giving them to him as often and then monitored him whenever i gave him any it soon became clear to me that he only vomits whenever i give him this treats sometimes he would vomit within minutes and other times he would vomit during the night or the next morning but if i give him this treats i m sure to be cleaning up orangee throw up off my carpet soon after i think is a matter of allergy or sensitivity to one of the ingredients and they probably don t do anything to other cats but i m never buying this again for my kitty
negative,10/3/21,you know i was searching the internet for the words temptations and vomit when i came across these reviews i was surprised to hear that i m not the only one who has had problems with this product within an hour of eating these treats my cat vomits for about minutes i didn t realize it was the because until the second time i fed them to her it s really bad because it doesn t because the cat to throw up all at once it s like she can just vomit a little at a time and you re forced to follow her around cleaning up all the vomit or locking her in the bathroom which is horrible
negative,22/4/21,i have fed my cats these treats the last days within minutes of eating them they are both throwing up i will be going back to the three dog bakery treats expensive but have never made my cats sick why is the company not responding to so many bad reviews
negative,25/4/21,i ve never written an amazon review before but this product was so horrible i had to warn would be buyers i can eat pretty much anything but i had to empty out both bottles it just tasted like colored sugar water very thin sickening sweet don t know if there was any onion flavoring the only reason i bought this is because i couldn t get ken s steakhouse vidalia onion dressing shipped in california so far the worst product i have purchased on amazon buyer beware unless you like sugar water then drink up blech
negative,1/4/21,does anyone realize tocopherol usually comes from soy i m still hunting for a cracker i don t have to make their website is unclear about it s source
negative,30/6/21,used for less then months both cats fur began falling out bad stopped using it the cats fur is back to fine back to feeding my cats nature s variety instinct i baught this petgaurd product at fairway market not amazon will not use it again
negative,1/3/21,i felt really good about being a good cat mommy and buying something of such quality for my sweeties too bad none of the would eat it no matter what i did donated it to the local spca maybe a dog will eat it
negative,29/1/21,this coffee brews very weak like a light roast w p chef s reserve pods are just over half full put pod on scale and it s less coffee wgt than normal pods stick with normal pods or extra bold if you like coffee that taste like coffee
negative,17/4/21,i wanted to like this coffee i did we ve tried other wolfgang puck k cups and have been pleasantly surprised this just did not impress us bitter aftertaste and it has an almost sickeningly vanilla flavor smells great while brewing but just does not live up to it in the cup i m really disappointed because i now have a box and a half of this product that we really do not want to drink great price though
negative,10/3/21,warning this is a strong flavor i thought that this would be blue mountain y oh no it is like rum flavored or something yuk
negative,30/5/21,nowhere in the description does it mention anything about this coffee being flavored i m still not sure what flavor it is some type of nut i wrongly assumed that jamaican coffee would be similar to the blue mountain coffee which jamaica is known for how silly of me to assume that i hate flavored coffees so i was so disappointed to now own boxes of such a horrible coffee it only says flavored very small on the box so i didn t notice it before i opened it hopefully i can pawn it off to visitors and buy some regular bold coffee flavored coffee for myself
negative,28/9/21,no where in the description does it mention that this is a flavored coffee by the name i thought it was a jamaican blue mountain blend but its flavored with a weak tasting hazelnut not very good
negative,6/5/21,i was in a hurry and did not read the reviews i trusted amazon s description and it did not indicate it was flavored coffee and that it was not jamaican it is very lightly flavored with vanilla so it is not too bad i feel cheated
negative,20/4/21,i thought this was a jamaican blend or roast but turns out it s simply a heavily flavored coffee the flavor tastes artificial like fake maple syrup flavoring we have three coffee drinkers in our house and none of us could get past the first few sips now i have to find a home for the rest of it so it doesn t go to waste
negative,20/4/21,i wish amazon would require any coffee with sweet artificial flavorings to be plainly identified as such then folks who really dislike coffee adulterated this way could avoid getting another disappointing flavored cup of coffee this stuff tastes the way i imagine newman s own extra bold coffee would taste with curdled spoiled bailey s irish cream dumped in it nasty shudder
negative,21/4/21,i drink about to cups of coffee every morning i m always looking for a new flavor so i gave it a try i drank it but i would not order again steve
negative,2/5/21,first of all i have owned a keurig for about years now and i ve tried lot s of coffee during that time i have had an occasion k cup that didn t function correctly and loaded the brew with grounds i probably should have returned these before i bothered to open the second box since i drink my coffee from a thermal cup i can tell you that taking that last drink to find your mouth full of coffee grounds stinks i have had to throw out at least cups of coffee its a bit like russian roulette and i ve started straining it after i brew it i know that its not my brewer because it is not happening with the green mountain timothy s or tully s that i also use the good cups are a bit weak for my taste but the flavor is ok definitely prefer not to waste s on a product with a manufacturing defect
negative,25/5/21,this was the nastiest flavored coffee i have ever had in kcups i purchase many different kinds of flavored coffee and caramel is my favorite but this one made me gag it smelled like buttery cheese and the taste was not what i expected i will stick to gloria jeans and timothys flavored coffees this was my first wolfgang puck kcup and will be the last i order of his brand i thought maybe i got a bad cup but i brewed and i opened the other box and tried those since it comes with two boxes and same nastiness
negative,7/9/21,i am not a fan of flavored coffee and i thought i had read the description of this product very carefully but nowhere did i see any indication that it was a flavored coffee i wish the descriptions of the coffees offered by amazon were clearer so that there is no confustion as to what you are purchasing even the name of the product is a little deceptive since one might assume that it is jamaican coffee
negative,25/5/21,i use to purchase jamaica beans locally and it was great this jamaica me crazy is nothing close to it the odor is terrible and it tastes like the coffee is flat or stale other people in household tried it and couldn t get past the first cup pitched the remainder cups in the trash
negative,22/5/21,this coffee tastes very flavorful and is not too strong but i have to say it almost ruined my months old keurig personal brewer the coffee is ground so finely that when the k cups are punctured by the needles top and bottom it gets packed into the needles and also sifts out through the holes made by the needles going into the coffee cup creating a very nasty sludge in the bottom of each cup i purchased a pack of k cups and didn t even use one full pack i do not recommend this brand or blend it is a waste of money which is something i couldn t really afford at this time i sent a letter of complaint to the wolfgang puck company and except for a cookie cutter letter acknowledging receipt of my comment i have not received any further contact from them
negative,19/7/21,unfortunately i m much too frugal to throw away something i ve spent perfectly good money on so i m continuing to use these suckers until they re gone hopefully in a few weeks i thought i was buying a decent brand of coffee given the wolfgang puck name but alas i was wrong using the middle cup size on my keurig coffeemaker these k cups make a weak cup of coffee more like brown water no taste no nothing i switched to the smallest size cup and it s marginally better but still barely drinkable i wouldn t serve these to guests ever i can t wait to be done with these boxes of junk so i can order something with some taste please don t waste your money
negative,7/9/21,the aroma is pleasant and flavor is nice and smooth but it is very very weak i really wanted to like this one as there are very few available on subscribe and save but i just cannot recommend it even making smaller cups it is very weak i m going to stick to newman s own organics extra bold as my go to k cup for now
negative,25/8/21,i admit i am not terribly fond of flavored coffees but this one is not for us we both love the rodeo drive i have a good freind that loves this coffee i sent her ours
negative,6/9/21,i am definitely not a coffee connoisseur but this stuff is bad it is a disappointment because i expected a wolfgang puck product to have more class this tastes artificial and it can t stand alone without tons of cream and sweetener will not buy again
negative,25/5/21,the coffee tasted bitter and like it was burnt i cleaned the machine and it still tasted bitter and burnt will not order this again
negative,7/9/21,i m amazed that people are happy with this product i m not a drinker of the dark brews french roast or anything but even for a drinker of a milder cup of coffee this is completely tasteless the initial scent is delicious too bad none of it shows up in the actual coffee
negative,13/10/21,to me this coffee was extremely bitter i dumped it out and made a different cup it made me afraid to try other wp coffees but i did like the wp sumatra kopi raya for reference purposes my in store drink is a starbucks americano my favorite k cups are starbucks french roast starbucks caffe verona starbucks pike place roast green mountain xtra bold sumatran reserve green mountain double black diamond green mountain revv green mountain dark magic other k cups i ve tried coffee people jet fuel green mountain dark magic decaf emeril jazzed up decaf starbucks caffe verona coffee people black tiger starbucks house blend starbucks breakfast blend starbucks sumatra wolfgang puck french roast green mountain lake and lodge green mountain french roast caribou mahogony wolfgang puck sumatra kopi raya emeril big easy bold
negative,2/10/21,this wolfgang puck coffee jamaica me crazy is the worst coffee i ve ever had i threw it out right away after one sip it taste like all coconut flavoring hard to believe someone thought this taste good and was marketable they should be fired
negative,23/9/21,ugh no where on the amazon page for this item did it state that it was hazelnut flavored i have been choking this down for a month just trying to get through it thought it was going to be a blue mountain like jamaican coffee
negative,26/6/21,this coffee is only mediocre in quality i do not like a highly acidic coffee nor do i like it when the coffee outdates within weeks of the order date the only reason i am not more dissatified with this lousy coffee is that i paid very little for it by using a credit i had at amazon payments i do not recommend this coffee
negative,25/5/21,if keurig brewers were evaluated by this particular k cup keurig would be out of business wolfgang puck french roast melange francais is inexcusably terrible coffee aroma hints of singed oak leave and the top note is simply bitter mid taste is like the bottom ounces of a days old kwiki mart carafe mouth feel is harsh and leaves an appalling coating the after taste leads one to immediately brush ones teeth i simply couldn t believe my keurig was capable of making such a bad cup of coffee so i tried again a week later with same results i use average to good filtered water and have no problems with other brands like green mountain tulleys nor emeril s everyone i know that has a keurig learned of it via word of mouth or a shared cup usually the results are stunning and the keurig invasion lives on when i share i ll stick with offering the coffee peoples black tiger or jet fuel now i have more wp fr k cups sitting in the bottom draw of my china cabinet to get rid of let me know if you want them as i d be embarrassed to even give them away sorry wolfgang but what the puck your french roast is unpardonably horrible and at k cup prices i ll not be duped again i ll stay away from any of the other wp offerings
negative,7/9/21,this stuff tasted like pipe tobacco smells my son didn t like it either and i ended up throwing it out
negative,15/7/21,no thanks kind of bitter and has slight overtone of cardboard organic bold and donut shop are still our faves
negative,3/6/21,wolfgang puck s breakfast in bed is a much more flavorful and robust medium roast than this one
negative,27/9/21,this is not regular coffee as the description would lead you to believe it s artificially flavored and it appears from the other ratings that you either love the flavor or hate it my household hated it of course that would be my problem if the description was accurate but it s not amazon refunded my money and said someone would check the information on the product page
negative,19/6/21,as coffee these kcups are just ok as flavored coffee these are disappointing i found the vanilla to be barely detectable
negative,25/5/21,are these people crazy or can i not multiple properly this is for small cups of peaches that works out to for the pack this pack cost about in a grocery store in the states but because i m deployed i m suppose to pay for it not happening netgrocer com is higher than a grocercy store but cheaper than this
negative,7/9/21,product has a shelf life of two years and was labeled as produced in december of product leaked from seal in carton
negative,3/8/21,i am not happy about writing this review i had very high expectations from both the name and the high praise given by the other reviewers i was at once concerned however based on the weak aroma at first opening and these initial concerns were confirmed at first use little flavor here i have found a home recipe based off of the ingredient list with stuff from my spice rack produces a much better result beef rub brown sugar sea salt paprika chille rosemary fresh garlic chipotle powder cumin and mccormick montreal steak seasoning chicken rub brown sugar paprika sea salt chille mccormick montreal chicken seasoning curry garlic cinnamon and chinese five spices
negative,5/9/21,medaglia d oro has to be the worst coffee i ve ever had it had an old musty flavor and odor you get what pay for
negative,25/5/21,t may be expresso grind but if you are expecting lovely dark aromatic coffee for your espresso maker think again bitter when drunk on own marginally better when combined with milk in cappuchino i shoulda known betta
negative,7/9/21,these jelly beans were very unusual when they showed up they came in a package without a jelly belly logo the jelly beans themselves had no jelly belly logo and i don t really know if they were actually jelly bellys i got them as a gift so i didn t try any of them but it was odd giving a gift where it didn t seem like they were anything special like i d bagged up some licorice jelly beans from the grocery store or something big woop so i was disappointed and because they were a gift i had no idea what they tasted like so were they really jelly bellys who knows i felt silly giving them though
negative,11/9/21,i would not buy this particular yogi tea again because i hate the taste of licorice anise the flavor of the licorice and fennel seed is very dominant making it a sort of sickly sweet flavor which wasn t what i was hoping for with my burning throat i think a better blend would be something with more heat like ginger which is why i usually drink yogi s cold season instead for the same purpose with a sore throat its reasonable to suffer through a yucky flavor if it makes a discernible difference but this tea didn t do that
negative,13/7/21,i ordered this for my birthday i got birthday money from family and i ordered a couple of goodies perfume and this cocoa i love hot chocolate and i m always looking for new ones to try based on the first review i decided to go ahead and order i will probably not reorder mixed by itself into hot water it seems to lack thickness it also has too much of an artificial raspberry taste i like hershey s bliss raspberry chocolate much better i ve been adding one spoonful of the cobblestone kitchen to my regular cocoa to give it a raspberry boost but by itself it does not stand up to the test i plan on finishing the three remaining cans over time by using it as a stir in additive to other cocoa
negative,22/7/21,my first time having curry rice but boy i cooked this stuff exactly how you re supposed to taste wasn t bad i guess a little strong though it was thick like ice slush it was over bearing and the spice was pretty intense i don t think i ll get it again i guess it s good stuff seen it in some curry making videos used often but not for me as it it is way to thick i had potatoes onions and pork prepared to perfection mixed with it and i could not taste them at all i could not taste the pork or anything only the sauce
negative,22/6/21,we tried this formula because it is lactose free my baby does not have any other issues just lactose intolerant we found that it smells bad does not mix well into water and my baby would not drink a drop
negative,28/7/21,good idea but the company should use a better soil compound maybe darker it s hard to tell if the soil is wet or dry present compound blows away when i water it finally sprouted and i ll transpant to a regular top soil when it grows more at least with soil you can tell when it s dry right now i will give it small amounts of water weekly until that happens very disappointed with this product
negative,13/10/21,i bought two bags of these thinking it was the same product that i used to buy in different packaging light blue with a see through dog shape against a grass green background unfortunately it was completely not the same thing these treats were actually like jerky tough and brittle i give my dog soft treats because he doesn t chew the damn things and he choked on these horrible things i had to toss them out note that the zuke s jerky naturals with the other packaging http www amazon com zukes jerky naturals beef dp b dfpy have always been moist and soft and i ve never had a problem with those i suspect that this batch was not new packaging as i had thought but very old packaging these may be the same treats i usually feed my dog just having sat on a shelf for years in any case these were completely different treats and not safe to feed my dog
negative,19/2/21,under the product features it says all meats are sourced in the usa i got the lamb and rice jerky today and it says on the package the lamb comes from new zealand that s a huge misrepresentation of this product on the product page very disappointed
negative,14/12/20,my chihuahuas like this treat but they do not eat it with enthusiasm they hesitate and let it sit quite often
negative,14/12/20,i purchased two of these and they arrived with the package split and the items all over the box i contacted amazon and they sent two more out these also arrived with the packages open amazon was very courteous and professional as always i cannot review the item itself because the packaging is so horrible that i have given up on trying again
negative,19/2/21,sorry as i stated on my other reviews my german breed g sheph is very picky and he just did not care for the smell of these beef rolls he did not even care to come close to take nd sniff sorry no star but it triggered me to give it as least star to continue my review
negative,10/1/21,licorice has no flavor very hard to eat it was in a seal bag but it hard not soft like other licorice
negative,26/3/21,these pods are rather bland i purchased them because i thought they would make a nice dessert coffee they do not taste much different than regular coffee pods i would not purchase them again nor do i recommend them
negative,24/3/21,the particular packages had an off taste however the seller gave me a complete refund and didn t even make me send them back i have ordered this item before and they were fine
negative,24/2/21,they kept raising the price the product was great and remained the same but they kept raising the price this last order i have had enough and will be going back
negative,19/2/21,if this was called medium roast i would give it stars it s a good coffee but this is called french vanilla caramel and this review is based on the product s name let me say that vanilla and caramel are perhaps my favorite flavors coffee ice cream candy you name it if it s vanilla or caramel i love it with the exception of this where s the vanilla where s the caramel and don t get me wrong i m not trying to say that the flavors are too mild i m saying that they are non existent and therefore based on the name this coffee gets star
negative,14/12/20,this jam has little fruit taste if you love damson jam this is not the one for you it could have been any flavor all you taste is sweetness
negative,19/10/21,this is the first review i have ever done but i could not let this one go bye this was the worst ever save your money
negative,18/5/21,this huge bag of chocolates contained old white and cracked chocolates that were completely melted all over the inside of the bag noone at work would even touch them since they looked so sad and gross what a waste and disappointment will be wary to ever purchase from this seller again
negative,19/2/21,my wife really loves o n e coconut water i thought via auto ship would be a great way not to have to go to the store every other day to get some i ordered cases of ea the first problem occurred when case number one was sent back as undeliverable i guess a san diego address would be undeliverable in kentucky of the remaining cases all of which did arrive but in not great condition all the cases were still sealed but had of the ounce boxes split open and there were other boxes in other cases that were stale really had a rancid smell therefore i cancelled the auto ship and have gone back to picking this up in the local supermarket works out better just more time consuming and heavier it would have been nice knowing that the cases were in fact pretty flimsy my wife still loves the product
negative,14/12/20,first off i didn t purchase this product through amazon but at a local grocery store so my review only reflects the product itself not amazon in any way i bought this last week never having tried coconut water before but i heard good things the taste of it was almost like the smell of lawn clippings that had been damp and out in the sun for a long time tasted off and had a faint mold smell to it i didn t know if it was supposed to taste like that or not as i never tried it before but paying as much as i did i felt obligated to finish it off i ve been ill for about a week after drinking it i don t know if it was just a coincidence or the because of it i did email customer service at o n e the day i drank it asking if it was supposed to taste like that or if i got a bad batch and they still haven t replied to me
negative,1/6/21,people watch out if you are buying this product online i ve ordered bottles of the o n e i was expecting this to be same as what i bought from store but this seller disappointed me the bottles have the seal broken and the taste of the coconut water is not what i expected i m sure that this seller the person who packaged the bottles added water by breaking the seal i ve wasted my money on this product i ll never buy this online for a few bucks cheap rather than go to the nearby store and buy it my rating for this product is in short seal broken diluted and not comparable with the one that i bought from store
negative,1/4/21,hi i am very disappointed with the past shipment i received of the one coconut water of the boxes were leaking and the coconut water was spoiled thanks laks
negative,15/4/21,so you know i am serious i would give it a were it an option i love amazon they have never let me down so i am hoping they come through for me when i file a claim with them the product was rock hard so i followed the enclosed instructions and heated it even less than the recommended time in the microwave it kneaded easily enough and smelled tasted good when it came to rolling i could tell immediately that this was going to be a challenge sure enough it tore all over the place redo i used cornstarch the way i was taught and it still stuck to every surface as if it were too warm or wet yet cracked as if it were too dry nothing made it cooperate so i lowered my standards and draped it anyway durring the two foot trip from the rolling surface to the cake it ripped in several places and the application to the cake ended in absolute disaster no i did not roll it too thin yes i used cornstarch even though the packaging specifically claims it is unnecessary it sucks the end
negative,19/5/21,this product was so easy to work with on i made a little over flowers for wedding cupcakes the following day i did the same using a different color of satin ice the flowers of both fondants were firm i stored them in an air tight container on i opened the container of flower made with the fondarific and they were soft the flowers made from satin ice were perfect i left the container of fondarific flowers open over night to see if they would harden up again they turned out gummy you know like chewed gum which is probably less sticky than this mess i am so dissappointed in this product fortunately i made my flowers early i have time to purchase satin ice and make more flowers i do not recommend this product
negative,19/2/21,my fondarific buttercream wedding white fondant pounds is as hard as concrete i just received this today i can t use it obviously i have a wedding on saturday what should i do help this a non return item what should a customer do
negative,14/12/20,i was excited to see that amazon is selling kopi luwak however these beans were a huge disappointment because they had no aroma and flavor at all i m guessing that they sent stale beans because there was no roast date printed on the bag
negative,28/7/21,there was no seal of any kind on jar cap had loosened slightly and some of the paprika had spilled out would not chance using an open jar so in the trash it went
negative,29/6/21,the details say product features blister pez packs pez candy refills in each pack disney s cars pez assortment product description cars pez dispensers featuring lightning mcqueen mater sally and doc hudson each is individually bagged and include two great tasting candy refills i only got blister packs and only got of the characters also the picture showed packages obviously they put a dispensers in the title i thought that to be a misprint and took a pack and busted it down and sent me half for the price that was for rip off
negative,15/10/21,i guess everyone s taste buds are different this product didn t work for me every food item tasted as it should
negative,20/7/21,dissolved an entire tab on my tongue and was disappointed to discover that it had no effect on any of the foods that i tried
negative,12/10/21,i bought my mberry pack from mberry us online hoping to use it to curb my sweet tooth i followed the directions to the letter allowing the tablet to dissolve completely on my tongue i then tried balsalmic vinegar nothing happened to the taste at all except that my tongue burned a little so i tried hot sauce nothing happened again except that my tongue burned a lot then i tried regular vinegar nothing happened again i even tried taking a second tablet but it still did nothing but slightly burn my tongue huge waste of money super disappointing does not work
negative,19/2/21,not much to say other than the product solicitation is all hype i carefully followed the directions on the packaging of the mberry miracle fruit tablets and the results were about as miraculous as one of those potato chips baring the face of mary magdelene sorry believers of miracles this is one that won t make the tonight show
negative,14/12/20,i was excited about these and had organized a whole event for my fiancee s birthday around these tablets placed an order well in advance namely weeks in advance after two weeks of waiting i received a notification that my order was being cancelled for some mysterious as yet to be determined problem the email attempted to spread the blame between amazon its supplier and some mysterious unknown factor ultimately taking no real responsibility for the blunder color me frustrated and confused because while they said they are stopping all orders for the time being their company website still shows the product in stock and ready for orders this to say the least was very disappointing and more so because the company s response was very wishy washy and lame in my experience when a company screws up mind you it wasn t just my order it was a whole slew of orders that got cancelled they should own up and take responsibility thereby showing some integrity rather than mutter some indecipherable mumbo jumbo that does nothing to explain nor solve the customers problem
negative,2/7/21,i m jealous of whoever thought of this but the actual product turns out to be pretty unimpressive it turns out if you eat half a fruit roll up then eat asparagus the aspragus tastes differently than you might expect there that s all you need to know don t buy this product just buy some gushers next time you re at wal mart star review because i like gushers
negative,11/3/21,i dissolved an entire tab in my mouth and then ate bitter greens and it did nothing i added some vinegar to the greens and it did make it a tad sweeter but it did not make them taste good it makes really sour things slightly sweeter but no miracle
negative,10/4/21,maybe the miracle fruit does not work for everyone it had very little effect when i used it i started with a clear pallet let the pill dissolve on my tongue etc then i tried the classic first a lime i noticed barely that it was not quite as pucker inducing as it may have been without the mberry but just slightly and it did not add any sweet it just inhibited a hint of sour other foods like vinegar vinegar chips guinness strawberries cheese etc many recommended fruits and foods have very little impact and after just a few minutes i could notice any change so either some people just don t have the same level of effect or much of the miracle berry effects are group dynamics and heightened suggestibility either way they were a let down
negative,22/7/19,this was the first time i tried purchasing a food product over the internet and as feared i was sent something other than what was pictured this package contains chia seed powder which i assume is ground up seed or the remainder from packaging whole seeds that you have no way of identifying whether or not has additional filler not going to bother returning a product but just disappointed when the page advertises whole seeds
negative,2/2/20,i was surprised by the number of star reviews of this product its a tiny gritty seed that gets stuck in every corner of your mouth and the taste is like nothing kind of like poppy seeds but with out the taste i finally ask myself why am i eating this annoying seed and put it out back in the bird feeder unfortunately they don t seem to like it much either
negative,2/2/20,you think you re doing something good for your kid when you invest a little more to get an organic formula sadly that s not the case here this is a horrifically constipating formula lots of pain and straining guaranteed having to take measures to prevent this offering juices water etc is just not a sensible approach also the manufacturers use sucrose instead of lactose to save money and they use a lot of it with the same sweetness as country time lemonade similac organic s sucrose based formula may also set your child up for future diabetes check the ny times article for more info on this bottom line painful constipation in the near term possible diabetes and certainly a sweet tooth in the future no thanks
negative,31/8/19,out of stars read this article first august by pregbaby florida see all my reviews i thought i was doing the right thing by buying organic and thought similac was a brand i could trust to be good for baby that is until i came across this ny times article about the sugar they use from the article parents may be buying similac organic because they believe that organic is healthier but babies may have a reason of their own for preferring similac organic it is significantly sweeter than other formulas it is the only major brand of organic formula that is sweetened with cane sugar or sucrose which is much sweeter than sugars used in other formulas no health problems in babies have been associated with similac organic but to pediatricians there are risks in giving babies cane sugar sucrose can harm tooth enamel faster than other sugars once babies get used to its sweeter taste they might resist less sweet formulas or solid foods and some studies suggest that they might overeat leading to rapid weight gain in the first year which is often a statistical predictor of childhood obesity
negative,22/7/19,we switched from the advance similac to the organic product thinking it would be better as we prefer organic foods ourselves it was a disaster with our month old baby getting constipated and progressively worsening her intake till she fell drastically below her calorie intake we discontinued the product within five days and switched back to the previous similac and she is fine now her feeding and calorie intake is back to normal
negative,12/1/20,reconsider this formula martek advertises this formula on their website although martek told the board that they would discontinue the use of the controversial neurotoxic solvent n hexane for dha ara processing they did not disclose what other synthetic solvents would be substituted federal organic standards prohibit the use of all synthetic petrochemical solvents martek biosciences was able to dodge the ban on hexane extraction by claiming usda does not consider omega and omega fats to be agricultural ingredients therefore they argue the ban against hexane extraction does not apply the usda helped them out by classifying those oils as necessary vitamins and minerals which are exempt from the hexane ban but hexane extraction is just the tip of the iceberg other questionable manufacturing practices and misleading statements by martek included undisclosed synthetic ingredients prohibited for use in organics including the sugar alcohol mannitol modified starch glucose syrup solids and other undisclosed ingredients microencapsulation of the powder and nanotechnology which are prohibited under organic laws use of volatile synthetic solvents besides hexane such as isopropyl alcohol recombinant dna techniques and other forms of genetic modification of organisms mutagenesis use of gmo corn as a fermentation medium heavily processed ingredients that are far from natural quote from why is this organic food stuffed with toxic solvents by dr mercola google gmos found in martek this is the latest i have found on dha in organic and non organic baby food formula at least read this one google false claims that dha in organic and non organic infant formula is safe and organicconsumersdotorg martek s patents for life sdha states includes mutant organisms and recombinant organisms a k a gmos the patents explain that the oil is extracted readily with an effective amount of solvent a preferred solvent is hexane the patent for life sara states genetically engineering microorganisms to produce increased amounts of arachidonic acid and extraction with solvents such as hexane martek has many other patents for dha and ara all of them include gmos gmos and volatile synthetic solvents like hexane aren t allowed in usda organic products and ingredients tragically martek s life sdha is already in hundreds of products many of them certified usda organic please demand that the national organic standards board reject martek s petition and that the usda national organic program inform the company that the illegal approval is rescinded and that their gmo hexane extracted life sdha and life sara are no longer allowed in organic products but i went to the lifesdha website and they do not disclose how they make their lifesdha i have contacted the company to see what they say also these are the corporate practices of martek which are damaging to the environment as well written just last dec at naturalnewsdotcom the best bet is to just avoid the lifedha at this time in my opinion b c corporate america cares more about the almighty than your health
negative,19/2/20,i ordered this on and it didn t ship out until three and a half weeks later it s and i still haven t received it yet next time i plan to order from a merchant who can fulfill it in a reasonable timeframe as far as the product is concerned i do like that the similac liquid formula in the oz size doesn t contain bpa i was really upset when i researched and discovered that the single use ready made liquid containers and large powdered containers both contain bpa i would expect more diligence from similac to be bpa free in all of their packaging
negative,27/11/19,my child was exclusively breastfed for months and i gradually introduced similac organic formula to supplement my breastmilk started to dry up she found this was so much easier to eat she gave up on me by months by the time i completely stopped nursing she was so constipated from the formula that i switched she winced and cried and worked so long to just produced a hard ball the size of ping pong ball it was horrible i realized i was the one helping her poo with nursing and then she lost all ability when she went full formula i say switch
