Sentiment,Time,Text
positive,6/8/21,i bought this for cooking from whipping egg whites to making my own baking powder this cream of tartar is great i put some in a small jar in my cupboard for everyday use the remainder i keep sealed tightly in the freezer it will last quite a long time and buying it this way is exponentially less expensive than buying the small over priced jars in the grocery market
positive,24/6/21,i got the same product at my local grocery store for much cheaper what s going on amazon you aren t even offering a bulk price great product my dogs love them too but can be found much cheaper elsewhere
positive,17/4/21,i purchased the same bag from the vet for when my dog was diagnosed with addison s disease i concludeded that i would need to use the pill pockets for the rest of his life not only do they work he wouldn t take the prednisone in cheese or other foods but you do not need to use the entire pill each time i just break away enough so that it covers his pill and he loves it great product at a great price
positive,10/3/21,the price for these k cups is great they are so costly in the store so this is a great way to buy in bulk
positive,21/1/21,product is good and came in a timely matter the price was way higher than at the asian store i found it for a rd of the price so i can buy lb bags at the store compared to this price for the same amount
positive,30/1/21,very reasonable price for an outstanding product checked many other retailers locally and online i can honestly say without a doubt that i received the best value for the pack coconut bars
positive,13/2/21,this is the best price i ve found for pb and it s eligible for free shipping and handling it tastes better than another powdered peanut butter product that i ve tried
positive,15/1/21,a treat for my dogs that is actually good for them also at much better price than i had found previously at my local retailers great product at a huge savings what could be better
positive,6/3/21,i ordered bags of this item and paid per bag when i received it i saw it came from trader joes so the next time i needed some i went to our local trader joes and paid per bag unbelievable
positive,8/6/21,this is a great price and the delivery was super fast i first found these in yosemite at a much higher price limeted qty
positive,7/1/21,if you use the dolce gusto machine amazon is the place to buy the coffee you ll get the best price and super fast shipping and if you setup a subscription for the coffee you ll even get a better price
positive,17/4/21,yes indeed do buyt hese no dented cans and great price no grocery store can match this one will always order these potatoes from here
positive,10/3/21,our yorkie and shitzu love greenies and the price at amazon is significantly lower than what i can find at petsmart or petco i will continue to buy from amazon
positive,14/1/21,my two dogs adore greenies this seemed to be the best place price i found online very quickly shipped too
positive,24/5/21,i like to buy greenies for my dog but they are very expensive even in multi packs if you purchase at online pet stores they are somewhat less expensive but not like the boxes offered on amazon dogs need clean teeth and healthy gums and greenies will take care of both easily digestible for my year old shi tzu
positive,14/10/21,buying the greenies online is the way to go they cost about cheaper than if you were to walk into a chain pet store
positive,7/2/21,i found this site to have the best price for the quantities on the web i would definitely order from here again
positive,29/3/21,i buy these locally and they are more expensive than amazon com my dog likes them and we do see a difference in her teeth thanks
positive,17/4/21,i use agave nectar for my margaritas so i have this on subscribe and save which is a great option it comes to me automatically just when i need it at a discounted price it was damaged only one time out of shipments and it was re shipped in time for my needs you can t beat this price anywhere love it
positive,10/3/21,so glad to find this product at a sensible price a bit less flavor being light but still a good taste and so much better for you than many alternatives
positive,10/7/21,oh my gosh i had been buying oz bottles for at the local grocery store when i discovered the excellent price at amazon even if you give one away it s a better deal than that i use agave in my fruit smoothies and this brand is excellent a light taste that adds the perfect sweetness
positive,1/6/21,my son loves the gerber breakfast buddies so i purchased an pack of each flavor i love them because they are very convenient and still nutritious however local stores sell these for less than amazon
positive,14/8/21,amazon has a hell of a nerve charging for a case of happy bellies cereal when anywhere else it is each can
positive,22/4/21,i got this at sams for cheaper shipped but hopefully they adjust the price on here soon because i prefer using amazon to order my goodies
positive,25/4/21,since there is a national shortage of canned pumpkin i was very happy to find an online source for this product our dog needs the pumpkin to keep her digestive tract regular and she loves it this is a great product at a great price
positive,1/4/21,i love to make pumpkin muffins and bread i first ordered this product over a year ago when pumpkin was hard to find in the store although i like to use natural organic products pumpkin is not necessarily one of those things that you need to have organic due to the thick rind however the price of this is impossible to pass up with s s the per can price is cheaper than the local store generic i didn t think there was much of a difference in taste until recently i made my muffins with another name brand pumpkin my muffins were just ok certainly not as yummy as usual the pumpkin was the only difference so here i am ordering more unless the price shoots up dramatically i won t use anything else i didn t realize the dented can thing was a widespread issue if i remember correctly i do think some of my cans in my first order were dented but not badly enough to make them unusable obviously we ve eaten them all with delicious results and no ill effects lol update this latest order arrived in perfect shape in a well reinforced box no dents or dings anywhere
positive,1/3/21,this is a great price for grade b maple i bought it for the lemonade diet and found it to be good to the last drop
positive,29/1/21,we use a lot of organic maple syrup and this was a brand recommended and amazon subscribe and save had the best per ounce price i love not having to think about stocking up on items i buy all the time
positive,17/4/21,i paid twice this with my vet great price and my dogs love them
positive,10/3/21,i have had better tasting organic tea but it s not bad and very good price
positive,30/5/21,i ve got golden retrievers that stand at the cabinet door after their dinner waiting for these things they love them and they really do clean their teeth
positive,20/4/21,these syrup pumps are sometimes hard to find and when i have found them the price is ridiculously high i am pleased to have found these at a reasonable price
positive,20/4/21,i was a little apprehensive purchasing this entire lb can for consumption by only people however now that we ve eaten about half the can in a week i can say that my concern was not valid i love castelvetrano olives and this brand is fantastic my plan was to follow the recommendation of another reviewer and put the olives in a glass jar with water to reduce the brine but at the rate we are devouring them i don t believe that will be necessary my only regret is that i didn t purchase more at the same time i ll stock up on my next purchase
positive,21/4/21,i bought this same brand at a local health food store for oz it cost so when i bought this at oz it made economic sense
positive,2/5/21,cats if you are owned by a cat you know how fussy they can be my adopted feral cat just loves these treats i love spoiling her but they are so expensive at the grocery store now thansk to amazon com i can buy them in multiples the price is cheaper and what can i say about the convenience of having them shipped to the door
positive,19/1/20,this coffee tastes great best value for kerig system one thing you must do with this coffee after unpacking is put it in a plastic bag to keep fresh you must keep the air out do not put it in the frige keep it room temp if you are a coffee expert like me you will love this coffee rich flavor all flavors are great even the decaf you will save around cents to cents per pod leave it to amazon to bring us this great coffee i am a prime member i save on shipping and handiling become a prime member and save way to go amazon
positive,19/1/20,i work from home and drink aobut cups off k cup coffee a day this is good tasting coffee and the lowest price k cup on the market
positive,31/3/20,have been getting this coffee for several months and very much like their bold flavor in comparison to others i ve tried keep it air tight after opening is not a big deal great coffee
positive,18/12/19,this is my new favorite coffee and the price is a great value too i first tried this coffee from a local grocery store and was thrilled that i can purchase it through amazon in ct package at a great price
positive,13/10/19,i am so glad i read the reviews on this coffee product the cups fit the keurig very well and make a tasty cup of coffee i like the fact that there is no plastic base to it less plastic in the trash i will buy it again and again my favorite coffee thus far i have subscribed to this so it will be shipped automatically every month
positive,28/9/20,love these little crackers and a great price on these will be ordering from this vendor again expiration on these was bout months away
positive,16/11/20,i had never purchased beef jerky or beef sticks through an on line vendor prior to placing an order with choo choo r snacks the products arrived on time and in good shape they were great the peperoni sticks lasted about days the big bag of jerky about i had heard several customers complain about the jerky being tough when i was growing up some yearsw ago jerked meat was tough chewy but tough bufflo bills hickory smoked jerky was delicious they sent along a packof teriaki sp flavored jerky wow that was soooo good i have placed another order with choo choo r snacks i will buy all my jerky beef sticks etc from choo choo they do these products right
positive,27/2/20,this tea is overpriced at asian markets retail is certainly wholesale is drastically less the price asked for here is appalling it s the exact same tea and foojoy is considered one of the lesser brands in teas the product is great the seller doubtful
positive,26/2/21,great product but i pay cents per pouch at our local grocery store here they are selling for over dollars a pouch i was hoping to put a few cases on monthly shipment but given the price i will keep buying them at the grocery store
positive,18/12/19,we need to buy these for one of our children who has special needs and the price on amazon can t be beat
positive,19/1/20,i ve been eating carnation instant breakfast for a few years now and this is about as a good a price as i ve found i ve found it cheaper when on sale at a local store but those sales are rare i use two cups of milk instead of the instructed one so the flavor is diluted a bit but still good
positive,10/7/20,this product is great for people on who eat plant based whole foods there is no sugar added the product tastes delicious the price however is quite expensive for the size of the jar i found a similar product at a local whole foods grocery store for half the price
positive,14/4/21,i m not generally a huge fan of keurig coffee makers because they and their k cups are so expensive but my girlfriend has one and she ran out of coffee for it i looked around amazon and found this item it sounded promising so i decided to try it it is the best k cup of coffee i ve ever had it has a strong mellow medium roast flavor and it s also the least expensive i ve found i signed up for a subscription and will probably keep it going yum
positive,24/4/21,iam a shopper for quality for less this coffee is a excellant value as it has a great coffee taste i hope this company comes out with some flavored coffees for my afternoon treat
positive,28/4/21,like many of the other reviewers i ve tried all of the premium dog foods out there when our family hit some tough financial times i began looking for a good food that would be a better fit with our budget this food absolutely fits the bill my golden retriever mix is not crazy about it but that doesn t bother me that much he s a good weight and he will eat it when he s hungry he s had some allergy issues in the past and i was sure this food would kick them into gear but it didn t after fully transitioning to this food he has not gotten itchy at all i m definitely going to stick with chicken soup why pay twice as much on dog food if you don t have to
positive,12/7/21,i was buying these at the pet store for each with this deal you get two for that price i ordered the largest size possible because i know my corgis like to chew the heck out of these they love these i ve discovered they prefer the flat ones to the rounded type one that was sent in this deal was just a little curved which makes it harder for their stumpy legs to hold while chewing so they argue over who gets the un bent one if i hold the crooked one then they will chew it but they definitely like the flatter one best a very good value if your dogs are chewers
positive,18/12/19,much cheaper than buying it in stores and my dog loved it he would spend maybe mins on the granola outer layer and then unwrap the rawhide to eat the middle my dog doesn t eat rawhide really and always did this with dingo bones too will keep my dog busy for mins or so and he seems to enjoy it so i will probably get this again
positive,19/1/20,this is a good price and my very picky son eats this tt was delivered on time and i used the amazon subscription to get the price a little lower
positive,8/8/20,what can i say it s ground flax seed the five stars are for the price i used to buy the stuff at walmart who sold it in their baking goods section in a box at a very reasonable price the last time i looked for it the sales lady says oh we moved it to pharmacy section they sure did move it along with repackaging and bumping the price about times as much amazon has a great price but the only drawback is that a pack of oz jars is a lot of flax seed
positive,22/5/21,my daughter loves the food and i like it even better because it s organic and amazon has the best price
positive,18/12/19,i use this olive oil daily this was a great price and the free shipping made it even better
positive,3/8/20,torani syrup sugar free vanilla ounce bottles pack of best price anywhere i use for coffee cereal and yogurt very good
positive,29/7/21,chex wheat cereal is a product that s been around for a long time and it s never needed improvement it s just about perfect as is it stays crispy has a marvelous flavor and it s even great right out of the box of course it s also an essential part of chex party mix always a favorite having it delivered by amazon at a cheaper price than a local supermarket was a nice surprise
positive,8/7/20,good price for bottles of syrup the bottle is plastic not glass though
positive,13/4/21,my oldest son likes this coffee and its price and suggested i use it for guests at our rental vacation property i do use the coffee and have never had a complaint from any of our guests i generally buy the original ground or decaff original and am pleased with both by using subscribe and save this coffee is cheaper than any local store including using a eight o clock coupon at either walmart or target
positive,20/2/21,i found this product and price the best i know this is an instant coffee but it has great taste you can t beat amazon price or service any where
positive,9/12/20,i drink a gallon a day this is better than regular sugar kool aid and so much cheaper on amazon i order regularly
positive,1/4/21,product was just as promised i would purchase it again they are good they are great i sugest them that is all i can write about this product
positive,25/2/21,our favorite coffee and what a great price however the delivery we set up cannot be relied on some months it arrives as planned some months it does not show up then we get a message saying out of product then it comes the next month hoping they resolve the availability soon
positive,18/12/19,i always like starbucks via ready brew coffee this is the lowest price i got i might continue purchasing this product from amozon com
positive,14/10/20,i can t believe i paid here over big mistake on my part should checked local first just paid under for oz at our local publix rated a for the item
positive,10/3/21,love this seasoning delicious for my steak couldn t find this where i live so i was really happy to find it on amazon great price
positive,15/8/21,have been using this for years on steak for the bbq w a bit of olive oil this price is great
positive,27/4/21,had to order these tea bags because i came fron nj and down south they are not sold can t go wrong with the price
positive,24/1/21,my kids love them and is affordable and convenient delivered to my home and the peace of mind that i am feeding them organic a hit
positive,14/7/20,i have to say this is the best deal for milk bones on amazon and of course my dog go crazy just looking at the unboxed milk bone
positive,9/7/21,everything arrived as it should and we re very happy our department can t wait for the next shipment so i ll be ordering quite frequently
positive,25/7/21,i have been very happy with the grove square k cup products i really like the creamy cappuccino french vanilla flavor the french vanilla is great when you want a coffee that s creamy with a light flavor great price cost less then other k cups which is also a great selling point i also like grove square dark chocolate hot cocoa grove square caramel apple cider and think the grove square medium roast is okay it is an instant coffee so it s lighter in flavor but still good
positive,13/7/21,my cat is used to eating weruva and tiki cat so i wasn t sure how he would take to this brand this doesn t look at all like the previous two brands which actually look like people food whereas bff brand looks like typical cat food lou isn t normally picky but he doesn t eat this food quite as quickly as tiki or weruva i bought two cases of tuna bonito and tuna shrimp and while it s a good price i think next time we ll stick to weruva for big cans of food and tiki for small cans he gets one big can in the am and one small can in the pm i d buy this stuff again in the future if i was in a pinch as it s not a bad food i just like my cats food to look more like real fish or chicken vs over processed stuff but good ingredients and grain free at a good price
positive,9/7/21,uhhh you can get one of these ounce jars at the grocery store for wtf the sauce is indeed the best but bucks really
positive,15/7/21,these do taste better than the cheap brands like maruchuan and you get a slightly larger oz block but these are way more expensive i ve seen them in local wal marts for a slightly lower price overall they do have a good flavor not too salty or mushy
positive,13/8/21,this candy can be purchased anywhere fom a box to cents a box i ordered cases of it at cents a box and i thought i got a fair deal
positive,9/7/21,it s very expensive but now tesco stock it cheap but it s sometimes easier to buy here if you don t have a store nearby knorr all purpose aromat seasoning oz g
positive,17/6/21,this is my wife s brand of choice for decent not too expensive espresso it s hard to find in stores around here so buying on amazon is a really nice option especially with prime
positive,31/8/21,good cuban style espresso i received a damaged product of packs had lost vacuum and amazon quickly refunded me
positive,7/8/21,i purchased boxes of these i really enjoy the taste and nutritional value of the bars great starter mid day pick me up or evening snack dip into milk these are crunchy great price excellent amazon service
positive,6/9/21,i want to say this coffee is very good have had no issues with bad pods check your machine if you are having issues with pod breaking open sometimes the needle get clongged or worn and you will start having this issue i love the price of this coffee great taste you will see the price of kerig pods come down soon the patent has expired
positive,5/6/21,i am really enjoying this coffee it tastes excellent was nicely priced and the company has gone out of their way to provide excellent customer service after some initial problems i am going to get this monthly on subscribe and save and i do recommend it now the brooklyn bridge and breakfast blend are very nice
positive,9/7/21,i used to buy cet s from the vet but these are almost half the price ship free with prime can t beat that
positive,19/6/21,a great product at a great price these little slim jim snacks taste much better than the full version sold in convenience stores not sure why but they do others have written the same thing very convenient box and easy to store makes a great adder for school lunches and etc or just a quick snack on the run
positive,5/9/21,my order was hassle free and processed swiftly the packaging was well done and the delivery was right on the money definintly recommend buying your slim jims here
positive,29/9/21,very delicious coffee and a special bargain when purchased from amazon i love the easy open boxes and will always purchase my t discs from amazon
positive,11/9/21,great product for the price they stayed fresh for a while and tasted very good i love that we can get the cheddar blast in a large container
positive,5/6/21,love this product and the price was great as long as i purchased enough to qualify for free shipping
positive,26/8/21,living in the city it is hard to find pectin at the local grocery so this is a great price and delivered right to my door
positive,26/7/21,ok the package says that these are ese pods they look the same as other ese pods have the same shape and size as other ese pods that i have around and weigh the same as other ese pods as far as i can tell these pods even brew for about as long other ese pods using my saeco espresso classico machine i don t know whether it s the grind that lavazza uses but the lavazza pods don t seem to be as tightly packed as other ese pods and the resulting espresso is slightly less strong than the espresso made by the other ese pods that being said the espresso is perfectly acceptable particularly when you take into account the price that you pay when you go on amazon s subscription plan
positive,11/9/21,i ordered this when i found a few indian recipes that i wanted to try it would have been outrageous for me to buy all the spices individually but thankfully i found this all the spices come in separate baggies my only complaint is that when they arrived they were all jumbled up but there is a list that tells you where each one goes in the box and it was simple to follow so it was no big deal
positive,11/9/21,i was having problems finding good reasonably priced beans out of season here they are
positive,15/9/21,i have tried a lot of hazelnut coffees and this is my favorite the k cups perform well unlike another brand whose name i won t mention wp and the flavor is much bolder than every other brand green mountain used to have a bold one but it was discontinued except in sample packs with other flavors this coffee has a nice taste too i just wish i could find it locally and for less money you used to be able to get a bundle of large boxes from amazon but they re not currently available i think this was the best price i could get but was disappointed when i received my tiny boxes if you overlooked it these boxes only contain k cups each i ll keep looking for better value but in the meantime i can still enjoy a good cup of coffee made at home i gave it only four stars because of the price but i do recommend this coffee
positive,5/6/21,my wife is a tea lover she finds stash premium white christmas tea soothing delightful i thought the price was great too
positive,9/7/21,i love this tea and can only find it at around the holidays what a great find i was able to order a large amount for a great price
positive,14/9/21,the price at amazon varies for this product it is competitive unless it gets to almost for quality is good
positive,29/9/21,i love nescafe taster s choice coffee i had been using the gourmet roast but when my blood pressure became slightly elevated i switched to the decaf it is delicious and my blood pressure is now behaving i love being able to buy this product for such a fair price
positive,10/7/21,i used to use the other popular brand that cost times more this brand is better at the price this product has a very rich pink color from what i have read the source of the pink color is where the health benefits of himalayan salt come from the deep pink color of this salt would indicate a very healthy product and its tasty too
positive,28/7/20,this is really good coffee and the price is right my husband enjoyed this coffee as well
positive,1/3/20,this is a great value on a great product i use this daily on my skin as a moisturizer and for cooking can t beat the quality or the price
positive,3/8/19,i have gotten this product in smaller jars before and was very pleased so to save money i ordered the gallon tub the coconut oil in the tub seems to have less flavor than the jars or maybe it was that particular batch i ll know better after i try the next gallon tub i will order this product again may i am half way thru my second gallon of this product and the taste is very good my only wish now is that it was cold pressed unheated
positive,24/2/21,like the previous reviewer i have found the price when using subscribe and save to be better than any that i can find anywhere else these are quality pumpkin seeds hopefully they will be good for my prostate excellent in cereal or in a smoothie recommended
positive,1/3/20,i agree that this is agreat product but i got it at king arthur flour co for per pound
positive,28/7/20,i order this tea every couple of months from amazon for the great price and it s the best powered arizona tea the taste is great my kids love it no caffeine or sugar too it s also difficult to find this product in stores highly recommend it
positive,26/3/21,plants were very well packaged and all specimens are in excellent health and condition arrived well before the estimated delivery date in fact took only over a day to get here seller has great communication even emailing prior to shipment arriving with care instructions and when the product would arrive the seller also threw in a bottle of fertilizer at no extra charge saved me alot of money over buying locally can not express how happy i am with this experience will definitely order again
positive,29/8/19,this is the best inexpensive coffee i ve ever bought you can certainly compare it to higher end brands and when i subscribe i get it even cheaper how can you go wrong overall i love this coffee
positive,7/2/21,this is great coffee at a fair price amazon has the best deals and super fast shipping
positive,14/10/21,this coffee doesn t necessarily have brand cachet but it s as good as other coffee i ve bought at x the price
positive,7/8/20,very happy with this product price was great we liked it a lot we would recomend it to other people
positive,1/3/20,this is the only rice cereal we use for my son he has had bad acid reflux and of course needs cereal in every bottle so we go through a good bit after comparing proces this is the cheapest we have found though only pennies in difference you cannot beat the fact that it is free shipping and comes straight to your door
positive,28/7/20,my mom drinks a cup or two of tea everyday and makes iced tea so we go through these pretty fast amazon has a great price
positive,14/9/21,this coffee looks like its a collection of beans which has been swept up off the floor afer a days roasting which is not meant as a criticism that is what i would expect poor mans blend to be but seriously its very consistently decent coffee you can t beat it for the subscription price i think i am on my rd bag s and am hooked there are certainly better coffees but not for the poor man me
positive,17/12/20,this product is way over priced i bought the same thing for at my local safeway and k mart my two dogs love them and i give them as a treat
positive,2/5/20,this was an awesome price for the amount of ounces and it serves the purpose of the purchase i would definitely recommend this to others seeking black walnut extract thanks
positive,14/7/21,i have very long thick hair and have been coloring it for years so no matter how often i get my hair trimmed most of it is dry and fairly fragile although the aroma of this product is a little lighter than the others products of this line that i have tried it is still a little over powering for my taste my hair scent clashes with my perfume i hate that and that is why i try always to purchase fragrance free products but that issue aside this product seems to do what it claims to do i m always looking for an inexpensive product that may be the equivalent of a salon product well i m sorry there just aren t any but this conditioner comes slightly closer than most i did seem to see less hair in my comb as i was combing my hair out after my shower my scalp seems to bee less dry and my comb ran through my hair quite easily after drying and using the heated flate iron on my hair it appeared silky somewhat shiny and was quite easy to manage
positive,18/7/19,i get these all the time and this seller has a good price best on the web so far and just the rite size too not too big and there hard all the way through iv had some the crumbled about through
positive,1/3/20,i have a delicious recipe for pumpkin muffins that i make again and again and i am tired of spending too much money on the little supermarket jars of pumpkin pie spice the quality and taste of this product is just as good for a fraction of the cost
positive,13/6/20,i ve been using coconut oil in my morning coffee for months and believe it has helped lessen chronic inflammation not only was it cheaper to buy in bulk the smaller size is easier to store
positive,9/5/20,i love this soup very hard to find in florida thank you amazon for stocking it
positive,1/3/20,my son age has food allergies wheat soy dairy peanut so he knows when he sees enjoy life on the package he can actually have it and it s great for him to have options w different flavor cookies it makes it easier for me when i have to pack his lunch for school to give him something different each day the only thing i would love to have on the subscribe and save program is the ability to mix and match products but the product itself is great my son says they have a little bit of a bite to them but that is how ginger cookies are he compares these to the pamela s ginger snaps he likes both but sometimes he likes to have the soft ginger cookies which is the enjoy life type
positive,28/7/20,the title says it all this is a great oil and the price is right my shipment came promptly avocado oil is great for cooking and has many health benefits
positive,7/3/20,i was very happy with this product coconut oil in mac and cheese gives it a little hint of tropical taste without overwhelming the dish i ordered this in february the cooler part of the year and it arrived in perfect condition some others have written that they were not happy because it apparently leaked all over the place this is probably due to the product becoming liquid at degrees my oil was solid when it arrived and did not have this problem i hope amazon can resolve this issue quickly
positive,4/8/20,i am new to coconut oil the cost is what kept me from trying it sooner this is the best deal i ve ever run across and the product is excellent
positive,26/12/19,i buy all of my pets food on amazon the prices are great and with the free shipping over it s a win win deal
positive,28/3/21,i was at wal mart today and compared pricing a box for oz it was around at wal mart for oz in their store brand so the real deal is slightly cheaper and shows right up at the door can t beat it i wish the prices were as good on other cereal on amazon as a bonus these boxes came with a spider man movie ticket promotion so i ordered more to get free tickets for my family via the promotion consider that the cereal was almost free
positive,6/2/20,i bought two jars of this cayenne pepper for my grandpa who uses cayenne pepper to make a squirrel repellant blend of bird seed works just as well as the overpriced retail brands from the supermarket this is the best price for bulk cayenne pepper i ve seen and it shipped exceptionally quickly
positive,25/4/21,my children love this cereal the price is great i can t do much better with a coupon and sam s can t touch it the cereal arrives fresh and in great condition it s awesome that i don t have to run to the store with all four kids in tow when we start to run low thanks amazon
positive,3/8/20,since moving towards a more natural lifestyle i have found cashews to be in quite a few recipes so i was so happy when i saw this great deal
positive,9/3/18,gloria jean s coffee is delicious hazelnut is my favorite flavor it is convenient that this coffee comes in boxes of so i do not have to stock up on k cups very often and the price is very good
positive,18/5/18,we love the hazelnut coffee in our house great flavor and the coffee isn t bitter or too strong i also love the price buying it here in a pack of makes it cheaper than any of the stores in our city
positive,9/3/18,uncle purchase k cup keurig brewer for my office my staff and i love it no arguments about who is going to clean up the coffee at the end of the day who is to blame for not turning it off and coffee burning at the bottom of the jug plus we can have a selection of different coffees to suite the tastes for anyone we love it the gloria jean s hazelnut is a very flavorful but not a strong coffee i prefer the jet fuel brand but for the tamer coffee drinkers in the office they swear by it
positive,20/2/18,great product and the pricing on amazon is pretty much impossible to beat you get about bottles on amazon for the price of one at most places i use this syrup mostly for lattes
positive,22/3/18,these are the only rose hips i ve had in my life so i don t have any standard of comparison tastes good to me though i became interested in these because of joint gum problems and hearing that vitamin c could help with that i figured that bioflavonoids other compounds may be important for absorbing vitamin c and i d probably be better off getting it from a whole food than from a supplement not that there s anything wrong with supplements just my way of thinking anyway i mostly use these for making soaked tea or just iced tea d basically i just put a good amount of these in a bottle filled with a couple cups of water around tablespoons shake it up stick that in the refrigerator then shake it up really well the next day when the rose hips are softened that s when the water takes on a rich orange light amber color and noticeably thickens up maybe from the pectin that i m assuming is in the rose hips and also tastes great shaking it really well helps to disperse all the flavor keep that in mind i eat the rose hips too after soaking overnight and they taste good as well but a little strong eating a lot of them i ve made tea with them and i enjoy that a lot but i thought that heating it up so much would destroy a lot of the vitamin c if you re drinking it for enjoyment it doesn t really matter what you do and the rose hip tea i made with these rose hips tasted great you have to use a good amount of rose hips to get that tangy sour flavor for making cup i d at least use a couple tablespoons but that s just me everyone has their preferences overall i think it s very pleasant and refreshing though i prefer it unheated and just soaked and shaken i make kefir and adding these to the ripening under airlock phase can make an interesting brew there s a lot you can do with these things so don t be afraid to get creative as for this specific brand as i said it s the only one i ve tried so i don t have a standard of comparison but i m satisfied with these think they taste fine and they were sold for a great price no complaints here
positive,12/3/18,i am so happy i finally found these on here to the person who gave a star because they are you may be able to go in a store and pay a box if your like the rest of us who are from ny nj etc and moved to the west coast you cannot find these anywhere i usually stock up on these when i go back to ny but its nice to know i can order them whenever i want
positive,9/2/18,i love the peter pan brand and i am pleased with the price time to stock up so i did
positive,7/12/17,it s so hard to find no sodium seasonings other than mrs dash this is a great product at a great price
positive,24/5/19,i was a little surprised by the problems experienced by soulwriterchick per her review four adult cats in our house two with sensitive gut or skin have been eating this stuff for two months they like it after several tentative days as well as the similar quality but too expensive halo spot s stew natural dry cat food their preference for this food is the same as their preference for the much cheaper by the lb bag iams adult active maturity natural balance has better ingredients though comparing these products with science diet they like the new science diet age defying senior dry cat food best by flavor costs almost as much as halo but the science diet foods have ingredients no better in quality than the far cheaper iams and the cats all of them eat far too much of the science diet or act like they re starving making it the least economical of the bunch it s clear the scientists at science diet have developed some kind of kittie cocaine grrr update after another month of use i find the gang after getting used to the non standard taste have migrated to this dry food and have not been eating as much of the iams or a sensitive cat purina product they also like the halo product a lot now month update a recent emotional blow for the cats losing their older brother seems to have made them very fussy about food i had also made the mistake of giving them some canned food a few months back a big mistake anyhow at present they are refusing to eat this natural balance dry food it is good stuff i just have to figure out how to get them back on track
positive,9/3/18,it came pretty quick was at an unbeatable price and was the same good hot cereal i get from the store no damage or anything not much else to say
positive,18/5/18,i have been a loyal coffee bean direct customer for a couple years now we mostly prefer the dark sumatra but have tried a few others as well we find the dark sumatra to be the boldest while very low in acid this means you can make it as strong as you like without the upset stomach highly recommend both the dark sumatra and the seller
positive,23/3/18,i order this tuna for my daugter who is in afganastan every few months she loves it they are limited what is available to eat and this usually makes her day
positive,8/9/20,we really prefer the scented bags to the unscented but they cost so much more at the pet stores we were so happy to find them here for such a great price
positive,23/2/18,the price was great as we saved quite a bit of money compared to retail outlets the delivery was prompt and we were lucky to get it under a free shipping promotion the product itself is one of the best scone mixes that we have tried
positive,18/7/20,i have used this product for many years love the flavor but buy it at kroger s it is one third the cost mexene original chili powder seasoning oz it is a oz jar
positive,2/11/18,this is a great price and to have it have it delivered by weekly can t go wrong and the coffee is good
positive,14/10/18,pricey but good ok sixteen more words to say the same thing pricey but good four more words
positive,6/4/20,shame on you these are great mixers and the packs are on sale at target for just under bucks each
positive,18/5/18,this brachs assorted halloween melocream candy is available at big m stores for per oz bag i get them every year as a tradition they have chocolet bats maple jugs corn stalks banana half moons corn ears as well as traditional candy corn flavored pumpkins
positive,7/3/18,this is a good product but i can t believe such a high price usally amazon is close on prices but you can buy these at sam s club for
positive,24/1/19,this formula has been the best for our baby he has not had one problem with this formula the price you cannot beat usually one can is with subscribe save it comes out to about can
positive,27/2/19,great value for an organic infant formula we have the subscription model which gets the price lower comparable canisters cost at least a canister our baby loved the product from day one
positive,19/4/20,i ordered cans of earth s best organic formula and i got them in time as scheduled we have been using it since my daughter was weeks old she is month old now and she loves it it is cheaper to order it online then buy it from babiesrus
positive,17/4/20,i was first introduced to these little gems at sam s club but they no longer carry them so i turned to amazon and found a great price on a product i hope to keep using for years it is the first and only individual serving drink mix diet tea i have found that is sweetened with splenda i don t do aspartame delicious too
positive,3/4/20,good product for a good price would order again and probably when our pup gets to be an adult we we order the adult food
positive,7/8/19,what else is there to say a great strong flavored coffee at a great price
positive,18/5/18,first off i love these torani sugar free syrups it s a great no calorie way to sweeten and add flavor to your coffee i purchased my first bottle locally in a gourmet shop for about buying the three pack on amazon is like getting a bottle for free fyi bottles from amazon are plastic which i don t mind at all less likely i ll break them while stumbling through my morning routine great price fast delivery
positive,10/11/19,great priced total envelopes pack box almost half of what we pay in the stores excellent for traveling
positive,8/11/19,i sent this case of soup to my son great deal and i know he has food for now
positive,25/10/21,this is a good product for sugar free gum not long after purchasing and using this gum i found spry gum in the same packaging with the same ingredients for less at the vitamin shoppe
positive,8/5/20,i have this on autoship maple syrup is sooo expensive in the grocery store and you only get a small bottle i have a family of i love the autoship and you can t beat the price tastes great too
positive,28/9/18,these are and will always be delicious they are hard to find and was pleased to find it on amazon at a great price best price found anywhere my kids love the chocolate but the vanilla were even a better deal and of course also delicious give it a try you won t regret it
positive,29/7/19,this is my favorite tea for the keurig i love it and this was the best price i could find
