Sentiment,Time,Text
negative,17/4/20,"... get this type of sugar any other way than through ordering it because the shipping is INSANE!  The sugar is fine but for the price of the shipping, it was not worth it."
negative,3/4/20,"I bought this thing after a recommendation from a pet store rep. My dog hardly touched the stuff, and then I looked at the ingredients: one of the first things on it was corn-a grain known to cause allergies in dogs. As a matter of fact, corn might be the most allergy-prone food amongst dogs. Not to mention, thanks to our friends at Monsanto, it is almost always Genetically modified (GMO) or a franken-food, unless it's organic. Real ""premium"" dog foods brag that they've no corn.<br /><br />Right at the top of the list of ingredients is chicken-by-products, another no-no among real ""premium"" dog foods. This means all the waste that it is usually thrown out from the chicken since it's not real meat. Cheap dog foods put this in their food simply because it's cheap, but it's not real meat. A little further down you will notice BHA, an artificial preservative, which again real ""premium"" dog foods do not have.<br /><br />In short, BilJac is a joke. It is basically, insanely overpriced Alpo, with no organic ingredients whatsoever, and uses all the shortcuts, filler, and chemistry that the cheapest dog foods on the market use. Don't be fooled by the old-fashioned appeal of the company's 60 years in business. There is nothing but modern chemistry in the bag, and all the folksy appeal will not make up for cheap, lousy ingredients. Calling this stuff premium dog food would be like calling a Kia a Mercedes. For nearly the same price as this overpriced Alpo, one could buy organic dog food, free of preservatives, corn, and cheap by-products!"
negative,7/8/19,"I am celiac and have been keeping a strictly gluten-free diet for over six years, and was excited to learn about this product.  After eating it, [the taste and texture was not bad] I became sick in the way that I always do when ingesting gluten. Nana's also makes non-gluten products, and clearly are not careful about cross-contamination.  If you are concerned about ingesting gluten or keeping a strictly celiac diet, I strongly recommend you avoid this product.  I also think that the company should not deceive their customers, many who suffer from celiac disease, and should more clearly label their product as it is a danger to the health of many who would be inclined to buy this product."
negative,9/3/18,"The flavor is decent (berry vanilla), but I just can't handle the texture.  It's like a mouthful of sawdust that just disintegrates when you bite into it.  I've been gluten free for about 6 years, and there are much better products out there.  My kids won't even eat these!"
negative,18/5/18,"Like other reviewers, I rarely eat cookies because I have an anaphylactic response to wheat/gluten. Therefore I generally 'love' any cookies I'm not allergic to. These are an exception. The taste is mild and fleeting. The texture is like sand and leaves a dry feeling in your mouth. The only purpose these cookies are good for is dieting, because they are simply inedible. Blah."
negative,27/1/19,"I love the other Nana's cookie bars and cookies, so I thought I'd give these a try even though they are ""No Gluten"" and made with rice flour instead of wheat flour. They look nice, but the texture is a bit strange (it's kind of like eating really fine sand) and they are too dry and crumble at the slightest touch. They don't taste bad, which is a plus, but I won't be buying these again."
negative,10/11/19,"These are so gross I can't believe I wasted my money on them. They gave me an immediate migraine from the overwhelming artificial-smelling fragrance. I am NOT that picky an eater and I generally love any GF cookie just b/c I am so grateful they exist. But OMG I immediately spit this out AND rinsed out my mouth! Even my snack-loving toddler didn't like these. Eating them, that is. She did have a great time massaging it into a fine powder which takes almost no effort at all. What a mess. And what a waste of money."
negative,8/11/19,"We have a gluten free household of 5.  No one in our family likes these.  My children (9, 7, &5) are begging me to throw the box away - I think they are afraid I'll sneak one in their lunchbox.  The cookie crumbles leaving a dry mess of rice flour and hardish chewy fruity bits in your mouth.  Have a glass of water nearby if you try these.  I hate to leave a bad review, but there are way better gluten free options out there.<br /><br />(I won't throw the box away.  I'll pass it on to another gluten free family I know and let them form their own opinion.)"
negative,25/10/21,"I was disappointed in the unpleasant flavor and dry texture of Nana's Chocolate Munch Cookie Bars. To me there was an odd artificial almost chemical like after taste in them that cocoa powder can't even cover up. I threw away the entire box after tasting the first bar."
negative,8/5/20,tastes like dry brownie w/ invisible pieces of puffed rice which get stuck in your teeth. come on. we can do better than this for cookie bars.
negative,28/9/18,"It's Crunchy, I'm now love the smoother Nana's Like <a href=""http://www.amazon.com/gp/product/B000FNEX8C"">Nana's No Gluten Lemon Cookie, 3.5-Ounce Cookies (Pack of 12)</a> or <a href=""http://www.amazon.com/gp/product/B000FNEX8M"">Nana's No Gluten Chocolate Cookie, 3.5-Ounces (Pack of 12)</a> you get the idea I hope!!<br />I don't have coffee or Chocolate anymore!<br />If you don't have a problem GREAT but I found out I do!!"
negative,29/7/19,"THis product is definitely not as good as some other gluten free cookies!  Try Pamela's!"
negative,9/3/18,"I know what you're probably thinking: They're vegan, they're gluten-free...they're a dream come true! The taste of these bars is very banana-y<br />but I doubt you'll be able to ignor the texture long enough to enjoy that. The texture is akin to eating a handful of dirt (I'm no dirt-eating pro...but when I was trying to chew that's all I kept thinking). Please...if you're thinking about trying these...go down to your local natural foods market and pick up a box there first...while you're at it you may want to get some of your favorite soymilk...and lots of it!<br /><br />PS<br />If you're in the market for a yummy vegan bar...try the Betty Lous brand...The strawberry is super good!"
negative,18/5/18,"I bought a box, waist'd my $$ but people love me that I could give them this!!!<br />AFTER having a bough of HAVING to rush to bathroom I re-read the posts! AND looked at ingredients closer!<br />Gluten Free Whole Grain Dextrins<br />IF you don't have a problem GREAT! If you do you may end up re-reading the 1's later -}<br />I like the idea of Bites had them before. going to try out Pamela's.<br />I Love the Nana's Cookies but IT's VERY hard Not to eat the Whole cookie! The  <a href=""http://www.amazon.com/gp/product/B000FNEX8C"">Nana's No Gluten Lemon Cookie, 3.5-Ounce Cookies (Pack of 12)</a> & <a href=""http://www.amazon.com/gp/product/B000FNB3BC"">Nana's No Gluten Ginger Cookie, 3.5-Ounce Packages (Pack of 12)</a> It's TWO servings!! Plus the texture is soooo smooth it go's down VERY easy! I don't have Coffee or Chocolate anymore! Have Green Tea Decaf.<br />NEED to go to the Nana's Banana Bars + modify or delete my post!<br />Only Bites I hope Pamela's ginger works out for me!<br />I Do LOVE this TOO <a href=""http://www.amazon.com/gp/product/B000FVUM0C"">Lundberg Eco-Farmed Honey Nut Rice Cake, 9.5-Ounce Units  (Pack of 12)</a> +<a href=""http://www.amazon.com/gp/product/B000FVUM02"">Lundberg Eco-Farmed Buttery Caramel Rice Cake, 9.5-Ounce Units  (Pack of 12)</a> + <a href=""http://www.amazon.com/gp/product/B000FVZW7K"">Lundberg Eco-Farmed Brown Rice Cake, Salt Free, 8.5-Ounce Units  (Pack of 12)</a>"
negative,17/5/20,be careful...even though this is listed under gluten free section it is NOT gluten free
negative,26/3/20,"After eating this product, I had a stomach ache followed by hours on the toilet. Those of you with a gluten intolerance and Celiac disease know exactly what those symptoms mean... somehow this product is contaminated with gluten! It is NOT gluten free! Please spare yourself the pain and suffering. These cookies are not worth it.<br /><br />For those of you who are tempted to continue eating this product even after you have been informed that it is not gluten free, please keep these facts in mind:<br />1. If you eat gluten, it damages your intestinal lining.<br />2. If you keep on eating gluten the damage to your intestines will get worse and so will your symptoms.<br />3. If you further continue to eat gluten you will end up in malabsorption, increase your risk for intestinal cancer, and lead to all sorts of problems including infertility, autoimmune disorders, oteoporosis.<br />In other words, cheating on your diet is not worth it!<br />Don't eat Nana's products!<br /><br />Instead, I suggest you buy something like Pamela's chunky chocolate cookies. They are one of my favorites."
negative,24/2/20,I was a bit disappointed in these.  They crumble very easily and have an unusual texture.  My son (6) does not like them.
negative,3/5/19,"I don't think I've ever eaten anything drier than these cookie bars, ever in my life. They taste okay, but I just can't choke them down, even with coffee."
negative,27/3/20,"This device's lid does not seal.  I am not sure why it is being sold as anything other than a trashcan.  Did work well for beer as long as it was transferred to a secondary right at the end of fermentation."
negative,31/12/20,"I'm sorry to hear about the difficulty in finding the details about the Hill's Science Diet Savory Chicken Entr&eacute;e Adult Cat Canned Food on our website.<br /><br />I checked our website and found that the item Hill's Science Diet Savory Chicken Entr&eacute;e Adult Cat Canned Food is currently only offered by the third party sellers on our website.<br /><br />Amazon Merchants and Marketplace sellers are independent, third-party sellers who offer a variety of new and used merchandise through Amazon.com. When buying from a third party, your order is fulfilled directly by the merchant. As a result, Amazon Merchants set their own shipping terms. In general, these charges reflect the handling costs for assembling and packaging each order, as well as shipping costs.<br /><br />Products listed for sale by Amazon Merchant should be identical to the new items sold by Amazon.com, with any differences noted in the description of the item's condition.<br /><br />When you shop with an Amazon Merchant their merchant's shipping terms will apply to your purchase. Rates, restrictions, and methods vary from merchant to merchant and are not set by Amazon.com. For instance, while some merchants will ship to international destinations, others do not.<br /><br />You can always view details of a merchant's rates and policies from the product detail page of an item you're interested in buying, and from the order form before you submit your order.<br /><br />As Amazon.com doesn't handle the shipping of Amazon Merchant items, you'll need to contact the specific Merchant with any questions you may have before ordering. They'll be happy to help answer your questions."
negative,13/1/20,"My kids love these fruit roll ups and I remember having them as a child so I was delighted when I saw I could buy a large box. However, when they came we were disappointed!  The were were very old and hard...  We only opened one and it broke into pieces. Because it's a food item, you can't return which I think is ridiculous...we couldn't even eat them! I order lots of stuff from Amazon and have had a great experience except for these fruit roll ups. Don't buy food from Amazon! (The only reason I gave it 1 star is because I had to click on something and they did arrive on time)."
negative,21/9/20,"We have two dogs and after a few weeks of switching to the Beneful Healthy Weight we've noticed very unpleasant results. They whine to go outside much more than they ever have and actually had bowel movements right in front of us if we don't get them outside in time.  Our dogs have gone from needing to go outside a few times a day to 6 or 7 times daily to handle the number of bowel movements they have. My theory is this dog food just goes right through the dog and not much of it actually is being utilized by the body. Which makes me wonder how many nutrients my dogs are actually receiving.  Poor dog food in my opinion and should only be used if your dog needs a laxative. I will most likely be going back to Purina One."
negative,2/12/20,"Ive noticed that my dog has had more frequent bowel movement than usual. He is on a strict schedule for potty break and has been very good on it for the past 4 years until i tried this food. Now he poops in my apt in front of us because he has to go so bad, like the poster above, its one hell of a laxative when my very well trained yorkie cant even hold it in"
negative,20/11/19,"I bought this dog food because the bag showed pictured of veggies and chunks of meat, and with a name like ""Beneful"" I thought I was purchasing a nutritious brand of dog food. My dogs did eat this food, but after reading the ingredients I completely regret purchasing it and feel just awful for feeding it to my dogs. The first three ingredients are Ground yellow corn, chicken by-product meal, and corn gluten meal. How disgusting is that?! The main ingredient is a corn filler. One thing my vet told me a while back that I never forgot: ""When you eat corn, what comes out of the other end? The same thing happens with dogs."" Basically, dogs cannot digest corn, it is just a filler and causes them to actually eat more to feel full, poop out more, and retain less nutrients. The only meat in Beneful at all is a by-product, its not even a real meat! By-products are the stuff leftover once all the actual meat is harvested. We're talking beaks, chicken feet, eyeballs, even chicken poop! I would not recommend this product to anyone, for any reason, ever. It is an absolutely awful dog food. I can't believe the pictures of veggies and full chunks of meat on the bag can be allowed to be on the packaging of such a disgusting product; it is very misleading and should be considered false advertising.<br /><br />I recommend to stay far away from Beneful, and most Purina products. When purchasing a dog (or cat) food, the most important thing to consider is the first 3 ingredients; just make sure those first three are decent ingredients that you would eat yourself. Now that I know what to look for, I usually buy my pets all natural, organic foods such as Blue Buffalo, Halo or Wellness."
negative,2/12/20,"I started giving my dog this a couple of weeks ago. He really loved a different Beneful and so I gave this one a try. He LOVES it and is excited when its time to eat. (He would barely touch Purina Little Bites) I took him out of state to my mom's place and he pooped in the house 3 times! I took the blame for not paying enough attention to him. However, since we've come back home he's pooped in my apt 3 times! (in 1 week) He NEVER does that. I thought that maybe he was being spiteful, but I really think he just can't help it. The food is one hell of a laxative if thats what you're looking for. I'm glad I only bought the small bag because I WILL NOT be giving this one another try. It only gets 2 stars because he likes it and because I'm sure he would lose weight if he keeps pooping this much. TERRIBLE."
negative,11/12/19,Disappointed.  The big boxes had a very different flavor than the smaller boxes.  I am not sure why but not good.
negative,20/11/19,"This is a really easy way to make terrible iced tea.  Sometimes convenience outweighs taste, but not always.  What this product doesn't tell you before you buy it is that the ingredients are: black tea with tea extract, hibiscus and citric acid.  It's not just tea.  And it doesn't taste like just tea, either.  It tastes like powdered iced tea from a jar.  It has an overtaste of lemon -- that's probably the citric acid.  And that fake tea flavor that comes from powdered iced tea mix.  I'll probably drink it when it's really convenient.  But I won't serve it to friends!  And I won't drink it if I have time to make a glass of real tea and pour it over ice."
negative,28/6/20,"Not a big fan.  Will not buy this again.  plus she eats it really quick too, other than the throw up part."
negative,8/8/20,the product was hard as a rock. i could not even break it in half. both dogs had hard time chewing them. puppy could not either will not get product again. unless the two packages i got were old and dried out.
negative,14/7/21,We have a year old pug who will eat just about anything but these!  Unfortunately he just would not go near them no matter how hard we tried to peak his interest.
negative,2/12/20,"I had high hopes for this product, because it is healthy and affordable.  But neither of my 2 Chihuahuas liked it; one just sniffed at it and walked away; the other dog chewed on it for a short while and then walked away from it.  One dog likes <a href=""http://www.amazon.com/gp/product/B003KUO2XS"">Nylabone Nutri Dent Original Minichews for Mini Dogs, 72-Count Pouch</a>, and the other dog likes <a href=""http://www.amazon.com/gp/product/B004B3W4N8"">6"" BULLY STICKS - Free Range Standard Regular Thick Select 6 inch (10 Pack), by Downtown Pet Supply</a>.  I was looking for some alternatives that were healthy and more affordable.  I guess I'll be sticking with their current treats for now."
negative,20/11/19,"Although some may like this drink, it will not be a repeat buy for me.  140 calories for an 8+ oz serving is too much when that amount of orange juice is 115.  Actually this drink isn't 100% orange/tangerine juice, but a mix of juices.  Secondly, if this were unaltered juice, seems you wouldn't have to add ascorbic acid to get 100% of your daily Vitamin C since that amount of orange juice naturally provides over 150%. Perhaps the processing requires it. But, alas, the biggest issue for me was taste.  It tasted to me like dishwashing liquid smells.<br /><br />On the good side, the carbonization is just right and the flavor is bold for those who seek that.  There is no sugar added and the non-traditional taste is not overly sweet.  The taste may appeal to some, but I'm not a fan."
negative,1/3/21,"Yeah it's gluten free and whatever, but unless that's a really big issue for you and you're having trouble finding sugary drinks to enjoy on your gluten-free diet, there's no real draw to this drink over say, orange fanta or any number of other carbonated juice type drinks. I thought it was massively overly sweet, and I have something of a sweet tooth. The orange flavor wasn't particularly authentic or delicious, and it left a sour aftertaste. I got a free sample this time, and I cannot see actually paying money to buy this product again. On an environmental note, packaging and shipping these things in tiny little cans makes for more waste, and I don't appreciate that either. Not a fan."
negative,5/5/21,"Switch is a tangy drink that's more reminiscent of Sprite than Orange Juice. It's carbonated all the way and you will even burp after it as you would've after consuming any soft drink. The drink doesn't feel sugary, but a quick glance at the nutritional facts reveals that each can contains 34 grams of sugar. The claim on the can is that there are no additional sugars added, so I'm assuming that's the sugar from the orange and tangerine. The can"
negative,2/12/20,"I've become a fan of The Switch sodas. The black cherry flavor has a great balance of flavoring and carbonation that had me ready to give up traditional sodas. The Orange flavor; however, leaves a lot to be desired. It has a really strong after taste and despite being ""100% juice"" it tastes like bad artificial Orange flavoring.<br /><br />I'd opt for the grape or the black cherry for sure. <a href=""http://www.amazon.com/gp/product/B001LG940E"">The Switch Black Cherry, 8.3 Ounce Cans (Pack of 24)</a><br /><br />Also, you'll want to note that The Switch sodas aren't exactly healthy, they are simply not overrun with artificial flavors. They actually have a fairly high calorie count. That being said they have some health benefits over pop- like the vitamin count and no added sugars."
negative,20/11/19,"I could not finish this drink, it is like drinking orange syrup. It may not have any added sugar in it but one can of 8.3 ounces has 34 sugar grams and 36 carbs. I'll stick to water when I want to quench my thirst!"
negative,9/10/21,"This product advertises that it is a soda made from 100% fruit juices and is refreshing.  I was quite disapointed in the flavor. If you have ever been unfortunate enough to drink canned (not refrigerated or fresh squeezed) OJ you know there is a HUGE differance in flavor. The bad, almost rotting component is carried over into this soda. IT even carries a rather odd aftertaste. I was not able to finish the entire can.<br /><br />This may be a feature of the Orange flavor. Other fruit flavors of this product might indeed taste good. But I recommend skilling the orange version."
negative,6/3/21,"I did not find this drink anything special in terms of taste; it is orange juice infused with carbonation. The juice is quite acidic and you don't feel that there is 100% fruit juice. The drink comes in cans rather than glass bottle which would have helped the drink maintain the juicy taste longer. It does not have any preservatives and it is gluten free, no sugar and no artificial flavors. This drink doesn't have any special features and it doesn't stand out well in a market crowded with many drinks.<br /><br />1. <a href=""http://www.amazon.com/gp/product/B0014WYXQK"">IZZE Fortified Sparkling Juice, Pomegranate, 8.4-Ounce Cans (Pack of 24)</a><br />2. <a href=""http://www.amazon.com/gp/product/B000Q3ECXM"">Minute Maid Mixed Berry Juice, 24 - 10 fl oz Bottles, 240 fl oz</a><br />3. Cal Valls Certified Organic Juices - Clementine (24 fluid ounce) by igourmet.com"
negative,12/2/21,"I have a tendency to avoid products with artificial sweeteners, and this includes sodas with high fructose corn syrup.  The Switch is a line of fruit juice sodas with no added sweeteners--not even cane sugar.  It has carbonated water, fruit juice, some natural flavors and colors, and vitamin C.  If you're going to drink soda, carbonated fruit juice is the best way to go.<br /><br />The Switch has several flavors, including Orange Tangerine.  However, it's clear some flavors are better than others.  The Orange Tangerine has a harsh aftertaste that another flavor I tried does not.  I've tried other citrus juice sodas and enjoyed them, but something went wrong in the flavoring of this particular soda.  If you're looking for an orangey soda, try Izze's Sparking Clementine instead."
negative,2/12/20,"Described as an alternative to soda, Switch is a carbonated fruit drink made from 100% natural juices (although not necessarily the ones listed as the flavor).  Made mostly out of apple and grape juice, The Switch Orange Tangerine does in fact have an (oversweet)orange-tangerine flavor -- followed by a strong vitamin aftertaste. It tasted like drinking a soda made from crushed Flintstone vitamins.<br /><br />Want a better carbonated fruit drink?  Pour half a glass of orange juice and add club soda."
negative,20/11/19,"I like the idea of a healthy soda type drink, but this flavor just missed the mark. The tangerine overpowered the orange and left a bad taste in my mouth. Carbonated juice is a great idea, they just need to tweak the flavors a bit.<br /><br />Ranking the Switch drinks from best to worst:<br /><br />1. Watermelon Strawberry<br />2. Kiwi Berry<br />3. Black Cherry<br />4. Orange Tangerine"
negative,25/6/21,"The can says it's 100% juice, but the taste is ...powdery.  If you've ever had a glass of Kool-Aid or Crystal Light, you'll know what I mean.<br /><br />So there's that 'from powder' taste; also there is an aftertaste.  And all comes in a can the size of a Red Bull for 160 calories.<br /><br />I did not like it."
negative,17/3/20,"I'm a fan of all-natural anything, especially when it's a tasty and healthy alternative to something I've enjoyed my whole life, but I know is 'bad' for me.<br /><br />Regular soda is one of those 'bad' things.  Loaded with artificial colors, sweeteners, corn syrup...yuck.  Hardly seems worth the risk when I'm also getting 150 empty calories on average.<br /><br />And now Switch has come along.  True to its claim, there's nothing artificial in it.  Just juice, sparkling water and other 'all natural' ingredients.<br /><br />That's great.<br /><br />So I chose this particular flavor (orange tangerine) because I wanted the strong citrus taste I love.  This drink, however, failed to meet their promise.  Yes, I can 'taste' the orangy citrus, but as much I can taste the apple and grape juices used as well.<br /><br />Moreover, this doesn't have that bold 'pop' to it as other carbonated beverages have.  I've had mineral water with more bite.<br /><br />But the worse part about this 'good for me' drink is in clocks in at 140 calories (the same as a regular can of Coke) and 36gcarb/34g sugar (compared with Coke at 39/39).<br /><br />On the up side, it has less than half the sodium as many regular colas and does deliver 100% Vit C and 20% Vit A. But if I wanted those kind of health benefits, I'd rather take them directly from the source: an orange.<br /><br />Overall, the all-natural health pros of Switch Orange Tangerine, simply don't justify the high calorie and carb count.  The Switch Beverage Co. may have done better to sell sparkling water with a twist of orange peel if they wanted to provide a truly healthy alternative to traditional sodas."
negative,20/10/21,"I have a big sweet tooth and thought I would really like this, but it was too sweet even for me. I even tried adding water, but that didn't help. I haven't tried any of the other flavors, so I can't comment on the brand in general, but I'll never try this flavor again."
negative,21/7/20,"If you think this is going to be a healthy product, you are sadly mistaken. It still contains 36g of sugar per can!  If you want to end up a fat diabetic, by all means, try it. Otherwise, try the ZERO CALORIE, ZERO SUGAR, ZERO CHEMICAL naturally fruit flavored seltzers like those by La Croix."
negative,22/2/21,"These are definitely not worth close to a dollar a piece.  If they were at my local grocery, I might give twenty to thirty cents per can for them.  I didn't really like the flavor that well, but if you did, they might even worth up to fifty cents per can.  Otherwise, pass these up."
negative,8/6/21,"This had a nice citrus flavor, but it was too sweet and actually flat. I did not get any kind of fizz or sparkle. For the amount of sugar and calories, I rather would have eaten a piece of fruit and drank a glass of seltzer water - less calories and more satisfying in my mouth. I got this on GB special for about $13.52 for the case. I don't think I will purchase again."
negative,2/12/20,"I've tried other flavors of Switch carbonated juice drinks and have enjoyed them. However, this particular flavor of orange tangerine was way too sweet. I felt like I was drinking some sort of carbonated orange ade drink and could barely get it down. While I would probably purchase the other flavors of Switch, I definitely would not purchase this one."
negative,20/11/19,"I was anxious to try this, but upon the first sip it was apparent to me that this drink was not going to go well for me.  It has a very sharp/harsh citrus-y metallic flavor and combined with the overwhelming sweetness, the two seem to battle it out in my mouth for dominance.  After awhile it seemed like the drink was going down more like syrup more than a carbonated beverage.<br /><br />The can is small at 8.3 oz (a regular sized pop can is 12 oz) and the cost of these little guys seem a little bit astronomical.<br /><br />I also am a bit dubious of its attempts to seem like a healthy alternative to pop.  It still has loads of sugar in it.  So when they claim ""no additional sugar"" this may lead you to believe no sugar or low sugar... but it does in fact have 34 grams."
negative,25/1/21,"To me, fruit juice in small cans are simply a staple - first example that comes to mind is good ol' Dole pineapple juice. The trend towards trendy little ""health"" beverages in overpriced little cans is nearly tragic.<br /><br />There is nothing about this product that would compel me to buy it. If I want a soda, I'll just grab one. I don't drink enough of them to have much dietary impact and despite the claim of ""100% What You Want"", there is nothing in here for me. If I want 100% Of What I Want, I will buy a few oranges and some seltzer water. If I want ""0% Of What You Don't Want"", well, why buy it?<br /><br />This is a time when we had better look pretty closely at what is an indulgent convenience and what is a necessity, and how to find a happy medium. I consider the likes of Pellegrino Aranciata, Orangina and Izze a luxury, and when I indulge it is a true delight.<br /><br />""Switch"" is a product that is not better tasting, proven healthier, or even less expensive than any of many other alternatives. Once again marketing is driving product creation and design, and that is a hateful concept.<br /><br />If you want a similar taste experience for about the same price,  pick up some Alka-Seltzer Cold Plus Nighttime- you'll stop sneezing and sniffling and get a great night's sleep."
negative,1/7/21,"Pros: not overly sweet like some juice drinks<br />  no caffeine<br />  no corn sweeteners (if that matters to you)<br />Cons:  expensive for the size (8.3 ounces)<br />  can't taste the orange or tangerine juices in it<br />  lots of calories<br /><br />I grew up eating oranges and tangerines off my grandparents' trees.  I was surprised that I couldn't taste those flavors in this drink, but then I looked at the ingredient list on the can and those were the juices that were used in the smallest amounts - probably to keep the cost down.<br /><br />I'll stick to the Sobe low-cal drinks and the 10 calorie Vitamin Water because 1 - they are cheaper and  2 - I'd rather save up my daily allotment of calories for something with more flavor."
negative,30/9/20,"I grew up on orange sodas and thought this might be like a 'healthy' Crush. That would be a NO. Of course, tangerine has a bit of a different taste than orange as it's that much sweeter. Adding the carbonation to it just made it an unappealing fizzy, ultra sweet drink, not unlike cough syrup. Proceed with caution. Perhaps kids would find it super tasty."
negative,15/3/20,"I didn't like this drink at all! It had a very strange, almost chemically taste to it. I also didn't appreciate Switch marketing itself as ""all-natural"" but had ingredients like ""natural flavors and colors"". What are they?? Are they even natural?? I even let my three year old try it but she couldn't even swallow it and spit it out in the sink. Too bad. It would have been a good alternative to sodas but not with this horrible taste. My daughter and I much prefer the OOba Hibiscus drink."
negative,6/7/21,"I wrote a 5 star review of the Kiwi Berry flavor.  That isn't usually my favorite flavor of anything, but it was surprisingly good.<br /><br />Orange Tangerine (which would generally be among my first picks of fruit-flavored beverages is flat by comparison -- literally.<br /><br />It seemed to lack the right amount of carbonation.  It also tastes weaker and too sweet.<br /><br />Try the Kiwi Berry instead."
negative,29/6/21,"I thought it would have a clean, crisp taste, but it honestly tasted just like every other orange soda I've ever had.  Maybe that's deliberate; maybe they're targeting people who would otherwise drink orange soda, unless presented with a more ""natural"" alternative...  Regardless, it tastes exactly like carbonated reconstituted juice concentrates, with some orange coloring thrown into the mix, i.e., nothing special."
negative,29/6/21,"The carbonation in this drink was way too much. So much in fact, that it over powered the flavor. (Orange-tangerine is usually very good together).  I expect this from a soda, but not a ""healthy"" drink. Lose some of that club soda bite and you have one delicious drink. Until then, I'll pass."
negative,26/7/21,"This drink is very, very sweet, and only mildly carbonated.<br /><br />I don't drink soda, but i do occasionally like bubbles in my drinks. I had some hope that Switch would be a nice bubbly fruit drink to fill this need, but it's not. The ingredients may be all-natural, but it's still syrupy, and has an odd aftertaste that i think is from the added vitamin C.<br /><br />For regular soda drinkers, the sweetness may not be as offensive, but for anyone expecting something that tastes like sparkling fruit juice, this will be a disappointment. I'd still choose this over an orange soda, but i'd choose to have nothing at all rather than this.<br /><br />Also, note that the cans are only 8.3 ounces each, smaller than normal 12oz soda cans."
negative,21/10/21,"While orange juice is the fourth ingredient in this drink,  the dominant flavor is a muddy orange which is backed up by a low level of carbonation.  I think that the use of the inexpensive apple and white grape juices as the first two ingredients (tangerine is third) is what results in the unpleasant muddied orange taste. Finally they threw in a bit of acerola juice but to no avail.  To my taste this stuff is suprisingly unpalatable.<br /><br />While the marketing suggestion is that the natural ingredients make these juices healthy that idea is negated by the high level of completely ""natural"" sugar in this or most any juice.  The healthy alterative to overly sugared fruit juices is to have a glass of cold water and a piece of fresh fruit.  Fruit has less calories than juice but overall more vitamins, minerals and fiber and a variety of natural antioxidants that most likely really are good for you."
negative,25/10/21,"well, my husband, myself and my 12 year old son sampled this drink. My husband hated it. I felt like it was OK, but nothing to write home about. The taste to me was too orangey and for a ""natural"" product it sure didn't taste like one. My 12 year old liked it. He also likes gummy worms and sour straws, so you can take his review for what it is.<br /><br />I personally wouldn't buy this product.<br />2 stars"
negative,29/6/21,"Ouch, this stuff is sweet, as in REALLY sweet...  This is really harsh tasting and we were disappointed.  Most soda doesn't have this much sugar, the 8.3 oz can has 29 grams of sugar, yikes!  For a 12 oz can of soda, that would be like having 45 grams of sugar, who would drink that?<br /><br />They need to water this WAY down, we're going to end up giving the rest of this away, we can't drink it."
negative,5/7/21,"When I saw the Switch Orange Tangerine was available, I knew I had to try it.  I liked the Kiwi Strawberry quite well (better than some other reviewers did, it seems), so I was sure I would enjoy this one just as much.<br /><br />The initial taste of this Orange Tangerine carbonated juice is rather tart, and the carbonation just seems to make it more tart.  The aftertaste is rather pleasant, so if the aftertaste is what you're looking for in a drink, this is the drink for you.  My wife thought it tasted a bit like champagne, if that's any indication of what to expect from this drink.<br /><br />The flavor is different, and not at all what I expected.  Not very refreshing at all.  I would buy the Kiwi Berry drink, but I think I'll take a pass on the Orange Tangerine in the future."
negative,17/9/21,"This was the most potent orange drink I have ever had. It might be ""100% juice,"" but this drink has some kick.<br /><br />There are no artificial sweeteners in this drink, but it is so highly concentrated that it was overwhelmingly sweet and even the tang of the carbonation couldn't cute into the sugary flavor.<br /><br />It was WAY too strong for me and I thought it had kind of an odd aftertaste, but if you like carbonation and have a powerful craving for orange-tangerine, this is the drink for you."
negative,18/8/21,"These seemed like a great idea. I would be able to load up 50 k-cups with any type of coffee I chose, and still maintain the speed of using the store bought cups in my rush to get ready every morning. After waiting a month for this product to reach me (20 days before they even shipped it!) I finally found it on my doorstep.<br /><br />Upon opening the box my hopes lifted even higher; these are solid little cups of a much higher quality than I expected. I filled one and snapped the lid down. I ensured it was sealed all the way around, placed it in my Kuerig, and hit the brew button. At first it seemed to be working splendidly then coffee began pouring out of places it isn't supposed to. By the time it was over I had quite a mess to clean up. Upon opening the Kuerig I found the DisposaKup completely in tact and the lid still secured properly. However the bit of overhanging filter was soaked, dripping, and HOT! I had discovered the source of the leak. I have tried again several times with the same reoccurring problem. I guess I should have bought the EcoBrew cup after all.<br /><br />If you like the appearance of convenience, and the reality of spending more time cleaning up a mess this is the product for you.<br /><br />(I went ahead and gave it two stars because I like the idea of the product so much.)"
negative,31/7/21,"Caused my cuisinart k-cup brewer to leak every time I used it.  Great idea, just needs some adjustments so that the coffee maker works properly with it."
negative,18/10/21,THE LIDS DO NOT FIT. COFFEE RUNS OUT OF THE POD. A TOTAL WASTE OF MONEY. THERE ARE OTHER FILTERS ON THE MARKET THAT ARE MUCH BETTER.
